3 Suits,2,2,1,1,1
3 Suits,3,1,1,2,1
4 Suits,4,2,1,1,1
4 Suits,6,2,1,1,1
6 Suits,3,6,1,1,1
6 Suits,4,2,1,2,1
Black (5 Suits),3,8,1,18,1
Black (6 Suits),3,1,1,3,1
Brown (4 Suits),3,1,1,3,1
Brown (5 Suits),5,1,1,2,1
Brown (5 Suits),6,1,1,3,1
Brown (6 Suits),3,3,1,1,1
Cocoa Rainbow (5 Suits),4,5,1,3,1
Dark Prism (6 Suits),3,3,1,3,1
Dark Prism (6 Suits),4,1,1,6,1
Gray (5 Suits),3,9,1,3,1
Gray (6 Suits),3,8,1,5,1
Light Pink (4 Suits),3,2,1,3,1
Light Pink (5 Suits),3,1,1,7,1
Muddy Rainbow (5 Suits),3,2,1,3,1
Muddy Rainbow (6 Suits),4,1,1,1,1
Muddy Rainbow (6 Suits),5,4,1,3,1
No Variant,3,3,1,3,1
No Variant,4,4,1,1,1
No Variant,5,6,1,15,1
No Variant,6,8,1,2,1
Null (5 Suits),4,3,1,2,1
Pink (3 Suits),2,1,1,1,1
Pink (4 Suits),3,1,1,1,1
Pink (4 Suits),4,4,1,1,1
Pink (5 Suits),3,3,1,14,1
Pink (5 Suits),4,1,1,1,1
Pink (5 Suits),5,2,1,3,1
Pink (6 Suits),3,1,1,5,1
Pink (6 Suits),4,1,1,2,1
Prism (3 Suits),2,2,1,1,1
Prism (3 Suits),3,1,1,3,1
Prism (4 Suits),3,1,1,1,1
Prism (4 Suits),4,1,1,1,1
Prism (5 Suits),3,3,1,1,1
Prism (5 Suits),4,1,1,3,1
Prism (6 Suits),3,12,1,3,1
Prism (6 Suits),4,8,1,5,1
Rainbow & Pink (5 Suits),3,4,1,1,1
Rainbow & Prism (5 Suits),3,1,1,2,1
Rainbow & Prism (5 Suits),4,1,1,1,1
Rainbow & Prism (6 Suits),3,2,1,3,1
Rainbow (3 Suits),2,1,1,1,1
Rainbow (3 Suits),3,3,1,1,1
Rainbow (4 Suits),3,4,1,8,1
Rainbow (4 Suits),4,6,1,5,1
Rainbow (5 Suits),2,2,1,1,1
Rainbow (5 Suits),3,1,1,1,1
Rainbow (5 Suits),4,1,1,3,1
Rainbow (6 Suits),2,4,1,2,1
Rainbow (6 Suits),3,1,1,1,1
Rainbow (6 Suits),4,14,1,1,1
White & Brown (4 Suits),4,1,1,1,1
White & Prism (5 Suits),5,1,1,2,1
White (3 Suits),2,2,1,3,1
White (3 Suits),3,3,1,4,1
White (4 Suits),3,2,1,1,1
White (4 Suits),4,2,1,2,1
White (5 Suits),4,2,1,2,1
White (5 Suits),6,5,1,2,1
White (6 Suits),3,7,1,4,1
White (6 Suits),4,5,1,2,1
White (6 Suits),5,2,1,7,1
White (6 Suits),6,1,1,1,1
