4 Suits,2,2,1,3,1
4 Suits,3,2,1,5,1
4 Suits,4,2,1,4,1
6 Suits,3,3,1,4,1
6 Suits,4,5,1,2,1
6 Suits,5,13,1,2,1
Black (6 Suits),4,15,1,9,1
Black (6 Suits),6,40,1,6,1
Brown (4 Suits),3,3,1,1,1
Brown (4 Suits),5,2,1,3,1
Brown (5 Suits),3,3,1,1,1
Brown (5 Suits),4,2,1,1,1
Brown (6 Suits),3,3,1,3,1
Brown (6 Suits),4,2,1,3,1
Brown (6 Suits),5,8,1,1,1
Brown-Fives (6 Suits),4,3,1,3,1
Brown-Ones & Rainbow (4 Suits),4,3,1,1,1
Dark Brown (6 Suits),3,5,1,1,1
Dark Rainbow (6 Suits),3,11,1,10,1
Light Pink (3 Suits),4,2,1,1,1
Light Pink (4 Suits),3,1,1,2,1
Light Pink (6 Suits),4,2,1,1,1
Light Pink (6 Suits),5,1,1,1,1
No Variant,2,10,1,4,1
No Variant,3,1,1,3,1
No Variant,4,3,1,2,1
No Variant,5,3,1,4,1
No Variant,6,10,1,2,1
Omni (4 Suits),3,1,1,4,1
Pink (5 Suits),3,10,1,5,1
Pink (6 Suits),3,2,1,2,1
Pink (6 Suits),4,1,1,3,1
Prism (4 Suits),3,1,1,2,1
Prism (5 Suits),3,1,1,1,1
Prism (5 Suits),4,3,1,3,1
Prism (6 Suits),3,1,1,5,1
Prism (6 Suits),4,5,1,3,1
Rainbow & Light Pink (5 Suits),4,6,1,1,1
Rainbow & Pink (4 Suits),3,3,1,1,1
Rainbow & Prism (6 Suits),3,5,1,2,1
Rainbow (3 Suits),2,3,1,1,1
Rainbow (3 Suits),3,4,1,1,1
Rainbow (4 Suits),4,1,1,1,1
Rainbow (6 Suits),3,3,1,2,1
Rainbow (6 Suits),4,4,1,3,1
Rainbow (6 Suits),5,1,1,5,1
Rainbow-Ones & White (5 Suits),5,1,1,2,1
Special Mix (5 Suits),3,15,1,7,1
Throw It in a Hole (6 Suits),4,2,1,1,1
Up or Down (5 Suits),3,2,1,1,1
White & Muddy Rainbow (6 Suits),5,5,1,4,1
White & Prism (5 Suits),3,4,1,2,1
White & Prism (6 Suits),3,1,1,2,1
White (3 Suits),3,6,1,1,1
White (5 Suits),4,1,1,1,1
White (6 Suits),4,2,1,5,1
White-Ones & Prism (6 Suits),5,1,1,1,1
White-Ones & White (6 Suits),3,1,1,1,1
