4 Suits,3,1,1,5,1
6 Suits,3,2,1,7,1
6 Suits,6,2,1,5,1
Black (6 Suits),3,12,1,9,1
Black (6 Suits),4,13,1,8,1
Brown (4 Suits),3,2,1,5,1
Brown (5 Suits),4,3,1,5,1
Brown (5 Suits),5,3,1,1,1
Dark Prism (6 Suits),3,4,1,1,1
Light Pink (5 Suits),4,1,1,1,1
Muddy Rainbow (5 Suits),3,1,1,1,1
No Variant,2,15,1,1,1
No Variant,3,13,1,1,1
No Variant,4,2,1,4,1
No Variant,5,8,1,1,1
No Variant,6,9,1,2,1
Pink (5 Suits),3,3,1,4,1
Pink (6 Suits),4,1,1,2,1
Pink (6 Suits),5,2,1,2,1
Prism (5 Suits),3,2,1,1,1
Prism (5 Suits),5,4,1,1,1
Prism (6 Suits),3,2,1,2,1
Prism (6 Suits),4,1,1,18,1
Prism (6 Suits),5,8,1,4,1
Rainbow (3 Suits),3,3,1,3,1
Rainbow (6 Suits),2,1,1,5,1
Rainbow (6 Suits),3,2,1,6,1
Reversed (5 Suits),4,1,1,4,1
White & Prism (5 Suits),3,5,1,4,1
White (5 Suits),3,1,1,5,1
White (5 Suits),5,2,1,2,1
White-Ones & Rainbow (5 Suits),3,1,1,1,1
White-Ones & Rainbow (5 Suits),4,4,1,2,1
