3 Suits,3,1,1,7,1
4 Suits,3,2,1,5,1
6 Suits,2,10,1,4,1
6 Suits,3,1,1,7,1
6 Suits,4,1,1,1,1
6 Suits,5,2,1,4,1
Black (5 Suits),3,1,1,20,1
Black (6 Suits),3,1,1,9,1
Black (6 Suits),4,6,1,8,1
Brown (5 Suits),3,3,1,3,1
Brown (5 Suits),4,4,1,5,1
Brown (6 Suits),3,2,1,2,1
Muddy Rainbow (5 Suits),3,1,1,1,1
No Variant,2,10,1,1,1
No Variant,3,1,1,1,1
No Variant,4,1,1,4,1
No Variant,5,2,1,1,1
No Variant,6,5,1,2,1
Omni (5 Suits),4,1,1,1,1
Pink (4 Suits),3,2,1,3,1
Pink (5 Suits),3,3,1,4,1
Prism (5 Suits),2,1,1,1,1
Prism (5 Suits),3,4,1,1,1
Prism (6 Suits),4,1,1,18,1
Rainbow & Brown (6 Suits),6,2,1,2,1
Rainbow (5 Suits),3,1,1,3,1
Rainbow (5 Suits),4,2,1,8,1
Rainbow (5 Suits),5,1,1,6,1
Rainbow (6 Suits),2,4,1,5,1
Rainbow (6 Suits),3,4,1,6,1
White & Prism (5 Suits),3,1,1,4,1
White (4 Suits),3,2,1,2,1
White (5 Suits),2,1,1,1,1
White (5 Suits),3,1,1,5,1
White (6 Suits),2,9,1,1,1
White (6 Suits),4,5,1,2,1
White-Ones & Dark Prism (5 Suits),3,1,1,3,1
White-Ones & White (5 Suits),3,1,1,1,1
