3 Suits,2,4,1,1,1
3 Suits,3,1,1,2,1
4 Suits,2,2,1,3,1
4 Suits,3,1,1,1,1
4 Suits,4,2,1,2,1
4 Suits,5,1,1,1,1
6 Suits,2,7,1,8,1
6 Suits,3,2,1,1,1
6 Suits,4,1,1,2,1
Black & Rainbow (5 Suits),2,4,1,6,1
Black & Rainbow (6 Suits),2,2,1,7,1
Black (5 Suits),2,3,1,2,1
Black (5 Suits),3,28,1,3,1
Black (5 Suits),4,16,1,7,1
Black (6 Suits),2,17,1,18,1
Black (6 Suits),3,2,1,2,1
Black (6 Suits),4,6,1,2,1
Brown (5 Suits),2,3,1,1,1
Brown (5 Suits),5,1,1,1,1
Brown (6 Suits),2,6,1,4,1
Brown (6 Suits),5,2,1,1,1
Clue Starved (6 Suits),2,6,1,7,1
Cocoa Rainbow (5 Suits),2,2,1,3,1
Dark Brown (5 Suits),2,14,1,3,1
Dark Brown (6 Suits),2,3,1,4,1
Dark Omni (5 Suits),2,11,1,4,1
Dark Omni (6 Suits),2,1,1,2,1
Dark Pink (5 Suits),2,1,1,1,1
Dark Pink (6 Suits),2,4,1,8,1
Dark Prism (5 Suits),2,4,1,10,1
Dark Prism (6 Suits),2,3,1,3,1
Dark Rainbow (5 Suits),2,3,1,2,1
Dual-Color (6 Suits),3,2,1,2,1
Dual-Color (6 Suits),4,2,1,1,1
Dual-Color Mix,3,3,1,2,1
Gray (5 Suits),2,10,1,4,1
Gray (5 Suits),3,3,1,3,1
Gray (6 Suits),2,17,1,24,1
Gray Pink (6 Suits),2,9,1,10,1
Light Pink (5 Suits),2,9,1,1,1
Light Pink (5 Suits),3,1,1,2,1
Light Pink (5 Suits),6,2,1,3,1
Light Pink (6 Suits),2,2,1,3,1
Muddy Rainbow (4 Suits),2,1,1,1,1
Muddy Rainbow (4 Suits),3,1,1,1,1
Muddy Rainbow (5 Suits),2,7,1,1,1
No Variant,2,1,1,6,1
No Variant,3,3,1,8,1
No Variant,4,9,1,2,1
No Variant,5,5,1,10,1
No Variant,6,4,1,3,1
Null (5 Suits),2,10,1,2,1
Null (5 Suits),4,1,1,3,1
Null (6 Suits),2,3,1,4,1
Omni (5 Suits),2,3,1,2,1
Omni (5 Suits),3,2,1,3,1
Omni (5 Suits),4,4,1,2,1
Pink (3 Suits),2,3,1,1,1
Pink (5 Suits),2,1,1,2,1
Pink (5 Suits),3,2,1,1,1
Pink (6 Suits),2,10,1,4,1
Pink (6 Suits),3,3,1,2,1
Prism (4 Suits),2,1,1,1,1
Prism (4 Suits),3,1,1,2,1
Prism (5 Suits),2,1,1,4,1
Prism (5 Suits),4,5,1,1,1
Prism (6 Suits),2,5,1,1,1
Rainbow & Pink (5 Suits),2,6,1,1,1
Rainbow & White (6 Suits),2,10,1,5,1
Rainbow (4 Suits),2,1,1,1,1
Rainbow (4 Suits),3,5,1,7,1
Rainbow (5 Suits),2,1,1,3,1
Rainbow (5 Suits),3,3,1,3,1
Rainbow (5 Suits),4,6,1,3,1
Rainbow (5 Suits),5,1,1,11,1
Rainbow (6 Suits),2,6,1,1,1
Rainbow (6 Suits),3,1,1,1,1
Rainbow (6 Suits),5,2,1,5,1
Special Mix (5 Suits),2,48,1,15,1
Throw It in a Hole (6 Suits),4,1,1,3,1
Up or Down (5 Suits),3,4,1,2,1
White & Prism (5 Suits),2,2,1,3,1
White (3 Suits),2,1,1,2,1
White (3 Suits),3,12,1,4,1
White (4 Suits),2,1,1,2,1
White (4 Suits),3,5,1,1,1
White (5 Suits),2,3,1,1,1
White (6 Suits),2,5,1,1,1
White (6 Suits),3,1,1,7,1
White (6 Suits),5,1,1,2,1
White Reversed (6 Suits),2,2,1,4,1
