3 Suits,3,2,1,1,1
4 Suits,2,3,1,2,1
4 Suits,3,1,1,1,1
6 Suits,4,1,1,1,1
6 Suits,5,4,1,2,1
Black (5 Suits),4,13,1,4,1
Black (6 Suits),2,6,1,9,1
Brown (4 Suits),3,1,1,2,1
Brown (5 Suits),2,2,1,3,1
Brown (6 Suits),3,3,1,1,1
Clue Starved (5 Suits),2,2,1,2,1
Dark Omni (5 Suits),4,12,1,1,1
Dark Prism (5 Suits),3,1,1,2,1
Light Pink (6 Suits),4,1,1,1,1
Muddy Rainbow (5 Suits),2,2,1,4,1
No Variant,2,4,1,1,1
No Variant,3,1,1,8,1
No Variant,4,1,1,1,1
No Variant,5,8,1,7,1
Null (4 Suits),3,2,1,1,1
Null (5 Suits),3,1,1,2,1
Pink (3 Suits),3,1,1,1,1
Prism (4 Suits),3,2,1,2,1
Prism (4 Suits),4,1,1,1,1
Prism (5 Suits),4,1,1,1,1
Prism (6 Suits),3,1,1,4,1
Rainbow (4 Suits),3,3,1,1,1
Rainbow (5 Suits),2,1,1,1,1
Rainbow (5 Suits),4,6,1,2,1
Rainbow (6 Suits),4,5,1,4,1
Throw It in a Hole (6 Suits),4,2,1,1,1
White (4 Suits),3,2,1,1,1
White (4 Suits),4,1,1,2,1
White (5 Suits),3,3,1,1,1
White (5 Suits),5,1,1,2,1
