3 Suits,3,4,1,5,1
4 Suits,3,3,1,1,1
4 Suits,4,1,1,1,1
4 Suits,5,14,1,5,1
4 Suits,6,5,1,2,1
6 Suits,3,2,1,4,1
6 Suits,4,6,1,1,1
Alternating Clues & Black (5 Suits),3,3,1,11,1
Ambiguous & Null (5 Suits),3,1,1,1,1
Ambiguous & White (5 Suits),4,3,1,2,1
Ambiguous & White (5 Suits),5,1,1,1,1
Black & Muddy Rainbow (5 Suits),4,4,1,3,1
Black & Null (5 Suits),4,10,1,8,1
Black & Pink (5 Suits),3,3,1,1,1
Black & Prism (5 Suits),4,1,1,1,1
Black & Prism (6 Suits),4,1,1,1,1
Black & White (5 Suits),5,5,1,2,1
Black (5 Suits),2,34,1,4,1
Black (5 Suits),3,3,1,5,1
Black (5 Suits),4,6,1,5,1
Black (6 Suits),3,11,1,2,1
Black (6 Suits),4,31,1,8,1
Black (6 Suits),6,35,1,1,1
Black Reversed (5 Suits),4,9,1,9,1
Brown (4 Suits),3,3,1,2,1
Brown (5 Suits),3,4,1,1,1
Brown (5 Suits),5,12,1,7,1
Brown (6 Suits),3,5,1,4,1
Brown (6 Suits),4,4,1,6,1
Clue Starved & Brown (5 Suits),5,1,1,1,1
Clue Starved (5 Suits),3,1,1,15,1
Clue Starved (6 Suits),3,3,1,9,1
Cocoa Rainbow (5 Suits),3,3,1,17,1
Cocoa Rainbow (6 Suits),4,7,1,2,1
Dark Brown (5 Suits),4,16,1,8,1
Dark Brown (6 Suits),3,2,1,1,1
Dark Pink (5 Suits),3,3,1,3,1
Dark Prism (5 Suits),3,3,1,2,1
Dark Prism (5 Suits),4,5,1,3,1
Dark Rainbow (6 Suits),4,62,1,3,1
Gray (5 Suits),3,23,1,2,1
Gray (5 Suits),4,1,1,2,1
Gray (6 Suits),3,5,1,4,1
Gray Pink (5 Suits),3,8,1,8,1
Gray Reversed (5 Suits),4,3,1,23,1
Light Pink (5 Suits),3,7,1,1,1
Light Pink (5 Suits),5,5,1,1,1
Light Pink (6 Suits),3,3,1,5,1
Light Pink (6 Suits),4,1,1,3,1
Light Pink (6 Suits),5,2,1,2,1
Muddy Rainbow (5 Suits),4,4,1,2,1
Muddy Rainbow (6 Suits),4,1,1,2,1
No Variant,2,10,1,15,1
No Variant,3,1,1,13,1
No Variant,4,5,1,11,1
No Variant,5,1,1,5,1
No Variant,6,4,1,6,1
Null (5 Suits),3,1,1,12,1
Null (5 Suits),4,3,1,7,1
Omni & Cocoa Rainbow (5 Suits),4,4,1,4,1
Omni (4 Suits),4,1,1,2,1
Omni (5 Suits),2,7,1,1,1
Omni (5 Suits),3,11,1,3,1
Pink & Brown (5 Suits),4,2,1,1,1
Pink & Muddy Rainbow (5 Suits),3,1,1,7,1
Pink & White (5 Suits),3,2,1,2,1
Pink (3 Suits),3,3,1,2,1
Pink (4 Suits),3,1,1,1,1
Pink (5 Suits),3,4,1,8,1
Pink (5 Suits),4,2,1,1,1
Pink (5 Suits),5,4,1,4,1
Pink (6 Suits),3,2,1,1,1
Pink (6 Suits),4,1,1,4,1
Pink-Ones (5 Suits),4,1,1,1,1
Pink-Ones (5 Suits),5,1,1,2,1
Prism (3 Suits),4,2,1,5,1
Prism (4 Suits),3,3,1,1,1
Prism (4 Suits),4,3,1,1,1
Prism (5 Suits),3,1,1,1,1
Prism (6 Suits),4,1,1,1,1
Prism (6 Suits),5,1,1,3,1
Rainbow & Brown (4 Suits),4,1,1,1,1
Rainbow & Muddy Rainbow (6 Suits),5,5,1,1,1
Rainbow & Pink (4 Suits),4,1,1,1,1
Rainbow & Pink (5 Suits),4,8,1,3,1
Rainbow & Pink (6 Suits),5,1,1,1,1
Rainbow & Prism (6 Suits),4,1,1,1,1
Rainbow & White (5 Suits),3,2,1,1,1
Rainbow (4 Suits),3,4,1,2,1
Rainbow (4 Suits),4,1,1,2,1
Rainbow (4 Suits),5,8,1,2,1
Rainbow (5 Suits),4,5,1,1,1
Rainbow (6 Suits),3,1,1,4,1
Rainbow (6 Suits),4,14,1,3,1
Rainbow Reversed (5 Suits),4,5,1,3,1
Rainbow-Fives (4 Suits),6,1,1,1,1
Rainbow-Ones (5 Suits),5,2,1,2,1
Reversed (6 Suits),3,1,1,3,1
Reversed (6 Suits),4,2,1,4,1
Throw It in a Hole (5 Suits),3,2,1,2,1
Up or Down & Pink (5 Suits),3,1,1,4,1
Up or Down & Pink (5 Suits),4,7,1,1,1
Up or Down & Prism (5 Suits),4,1,1,2,1
Up or Down & Rainbow (5 Suits),3,4,1,2,1
Up or Down & White (5 Suits),3,14,1,1,1
Up or Down (5 Suits),4,6,1,1,1
White & Brown (4 Suits),3,3,1,1,1
White & Brown (5 Suits),4,5,1,1,1
White & Prism (6 Suits),3,2,1,2,1
White (3 Suits),4,1,1,2,1
White (4 Suits),3,2,1,1,1
White (5 Suits),4,2,1,2,1
White (5 Suits),5,2,1,3,1
White (5 Suits),6,1,1,2,1
White (6 Suits),3,7,1,4,1
White (6 Suits),4,1,1,1,1
