3 Suits,2,1,1,4,1
3 Suits,3,2,1,5,1
3 Suits,4,1,1,1,1
4 Suits,3,1,1,1,1
4 Suits,4,1,1,2,1
4 Suits,6,7,1,1,1
6 Suits,3,2,1,1,1
6 Suits,4,3,1,5,1
6 Suits,5,2,1,5,1
6 Suits,6,8,1,6,1
Black (6 Suits),4,4,1,4,1
Dual-Color & Rainbow (6 Suits),3,1,1,1,1
Dual-Color & Rainbow (6 Suits),4,1,1,1,1
Dual-Color (6 Suits),3,8,1,1,1
Muddy Rainbow (5 Suits),3,3,1,1,1
Muddy Rainbow (6 Suits),4,4,1,1,1
No Variant,2,6,1,8,1
No Variant,3,1,1,9,1
No Variant,4,8,1,5,1
No Variant,5,2,1,15,1
No Variant,6,6,1,17,1
Null (3 Suits),2,20,1,1,1
Omni (5 Suits),5,1,1,1,1
Pink (5 Suits),2,1,1,1,1
Pink (5 Suits),4,2,1,11,1
Pink (5 Suits),5,5,1,2,1
Pink (6 Suits),4,12,1,1,1
Pink (6 Suits),5,5,1,2,1
Pink (6 Suits),6,5,1,3,1
Pink-Ones (5 Suits),4,1,1,1,1
Prism (4 Suits),3,1,1,3,1
Prism (5 Suits),4,3,1,5,1
Prism (6 Suits),3,2,1,1,1
Prism (6 Suits),4,7,1,3,1
Prism (6 Suits),5,2,1,14,1
Rainbow & Omni (6 Suits),3,6,1,3,1
Rainbow & Prism (6 Suits),3,5,1,4,1
Rainbow (3 Suits),2,2,1,1,1
Rainbow (3 Suits),3,6,1,3,1
Rainbow (5 Suits),2,22,1,1,1
Rainbow (5 Suits),4,1,1,3,1
Rainbow (6 Suits),2,10,1,6,1
Rainbow (6 Suits),3,1,1,5,1
Rainbow (6 Suits),4,1,1,12,1
Rainbow (6 Suits),5,12,1,9,1
Reversed (5 Suits),4,1,1,1,1
Throw It in a Hole (5 Suits),3,11,1,2,1
White (4 Suits),3,10,1,2,1
White (5 Suits),3,5,1,1,1
White (5 Suits),4,10,1,1,1
White (6 Suits),5,1,1,1,1
