3 Suits,3,4,1,4,1
4 Suits,4,2,1,2,1
6 Suits,3,1,1,4,1
6 Suits,4,1,1,3,1
6 Suits,5,2,1,1,1
Black (5 Suits),2,2,1,11,1
Brown (5 Suits),3,1,1,3,1
Brown-Ones (5 Suits),3,3,1,1,1
Brown-Ones (6 Suits),5,1,1,1,1
Gray (6 Suits),3,6,1,8,1
No Variant,2,3,1,8,1
No Variant,3,3,1,3,1
No Variant,4,4,1,4,1
No Variant,5,8,1,2,1
No Variant,6,1,1,3,1
Pink (5 Suits),5,1,1,1,1
Prism (4 Suits),3,1,1,1,1
Prism (4 Suits),4,1,1,1,1
Prism (5 Suits),3,1,1,1,1
Prism (5 Suits),4,4,1,3,1
Prism (5 Suits),5,1,1,1,1
Prism (6 Suits),3,2,1,3,1
Rainbow (6 Suits),4,1,1,2,1
White & Prism (5 Suits),3,1,1,2,1
White (4 Suits),3,1,1,2,1
White (5 Suits),3,1,1,3,1
White (5 Suits),4,2,1,4,1
White (6 Suits),5,3,1,9,1
White-Ones (5 Suits),3,1,1,1,1
White-Ones (5 Suits),4,1,1,1,1
