3 Suits,2,1,1,2,1
4 Suits,3,1,1,2,1
4 Suits,4,4,1,2,1
6 Suits,2,1,1,10,1
6 Suits,3,4,1,1,1
6 Suits,4,7,1,1,1
6 Suits,5,2,1,2,1
Black (5 Suits),3,11,1,1,1
Black (6 Suits),3,2,1,1,1
Brown (5 Suits),3,5,1,3,1
Light Pink (5 Suits),3,1,1,1,1
No Variant,2,25,1,10,1
No Variant,3,5,1,1,1
No Variant,4,1,1,1,1
No Variant,5,6,1,2,1
Pink & Prism (5 Suits),6,1,1,1,1
Prism (5 Suits),3,3,1,4,1
Prism (6 Suits),4,3,1,1,1
Rainbow (4 Suits),3,4,1,1,1
Rainbow (5 Suits),3,1,1,1,1
Rainbow (5 Suits),4,6,1,2,1
Rainbow (6 Suits),3,1,1,4,1
White & Prism (5 Suits),3,2,1,1,1
White (5 Suits),3,3,1,1,1
White (6 Suits),4,5,1,5,1
