Pink-Fives & Rainbow (5 Suits),2,1,1,1,1
Pink-Fives (3 Suits),2,2,1,1,1
Pink-Fives (3 Suits),3,1,1,3,1
Pink-Fives (4 Suits),2,1,1,1,1
Pink-Fives (4 Suits),3,1,1,1,1
Pink-Fives (5 Suits),2,5,1,3,1
Pink-Fives (5 Suits),3,3,1,2,1
Pink-Fives (6 Suits),2,2,1,2,1
Prism (6 Suits),3,2,1,1,1
Rainbow & Brown (4 Suits),4,1,1,2,1
Rainbow & Pink (4 Suits),4,1,1,1,1
Rainbow & Pink (5 Suits),5,1,1,4,1
Rainbow & White (5 Suits),4,3,1,1,1
Rainbow (3 Suits),2,1,1,5,1
Rainbow (4 Suits),2,1,1,2,1
Rainbow (4 Suits),3,1,1,1,1
Rainbow (4 Suits),4,5,1,1,1
Rainbow (5 Suits),2,1,1,3,1
Rainbow (5 Suits),3,1,1,6,1
Rainbow (5 Suits),4,1,1,3,1
Rainbow (5 Suits),5,13,1,2,1
Rainbow (6 Suits),2,36,1,1,1
Rainbow (6 Suits),3,4,1,5,1
Rainbow (6 Suits),4,12,1,2,1
Rainbow (6 Suits),5,1,1,1,1
Rainbow-Ones (5 Suits),4,1,1,1,1
Reversed (6 Suits),2,24,1,1,1
Throw It in a Hole (4 Suits),2,4,1,1,1
Up or Down & Brown (5 Suits),2,3,1,1,1
Up or Down & Brown (5 Suits),3,6,1,6,1
Up or Down & Omni (6 Suits),4,2,1,4,1
Up or Down & Rainbow (5 Suits),2,5,1,3,1
Up or Down & Rainbow (5 Suits),3,4,1,1,1
Up or Down & Rainbow (6 Suits),2,8,1,2,1
Up or Down & White (5 Suits),2,1,1,6,1
Up or Down & White (5 Suits),3,1,1,4,1
Up or Down & White (5 Suits),4,4,1,1,1
Up or Down & White (6 Suits),2,2,1,3,1
Up or Down & White (6 Suits),3,8,1,4,1
Up or Down (5 Suits),2,3,1,4,1
Up or Down (5 Suits),4,15,1,16,1
Up or Down (6 Suits),2,4,1,1,1
Up or Down (6 Suits),3,9,1,5,1
Up or Down (6 Suits),4,1,1,4,1
Very Ambiguous (6 Suits),2,38,1,1,1
White & Brown (5 Suits),4,1,1,2,1
White & Brown (6 Suits),4,1,1,4,1
White (3 Suits),2,1,1,1,1
White (4 Suits),2,1,1,3,1
White (4 Suits),4,3,1,1,1
White (5 Suits),2,4,1,1,1
White (5 Suits),3,1,1,1,1
White (5 Suits),4,8,1,2,1
White (5 Suits),6,3,1,1,1
White (6 Suits),2,2,1,2,1
White (6 Suits),3,1,1,1,1
White (6 Suits),5,1,1,4,1
White Reversed (6 Suits),2,76,1,7,1
White Reversed (6 Suits),3,28,1,2,1
White Reversed (6 Suits),4,20,1,20,1
