3 Suits,3,2,1,3,1
4 Suits,3,1,1,1,1
4 Suits,4,3,1,1,1
6 Suits,3,6,1,4,1
6 Suits,5,7,1,2,1
Ambiguous & White (5 Suits),4,3,1,3,1
Ambiguous (4 Suits),2,1,1,1,1
Ambiguous (4 Suits),3,2,1,11,1
Black & Brown (6 Suits),4,1,1,3,1
Black & Pink (5 Suits),3,2,1,4,1
Black & Pink (6 Suits),3,1,1,1,1
Black (5 Suits),4,14,1,4,1
Black (6 Suits),5,11,1,8,1
Black (6 Suits),6,15,1,4,1
Brown & Dark Rainbow (6 Suits),4,7,1,1,1
Brown (3 Suits),3,2,1,1,1
Brown (4 Suits),3,1,1,1,1
Brown (5 Suits),3,2,1,2,1
Brown (5 Suits),4,8,1,4,1
Brown (5 Suits),5,8,1,1,1
Brown (5 Suits),6,5,1,2,1
Brown (6 Suits),5,9,1,3,1
Dark Omni (5 Suits),4,1,1,1,1
Dark Rainbow (6 Suits),4,8,1,2,1
Dual-Color (3 Suits),2,7,1,1,1
Dual-Color (5 Suits),3,7,1,7,1
Dual-Color (6 Suits),3,1,1,3,1
Dual-Color (6 Suits),5,2,1,1,1
Gray (5 Suits),4,13,1,6,1
Light Pink (5 Suits),4,3,1,1,1
Muddy-Rainbow-Fives (5 Suits),5,1,1,1,1
No Variant,3,1,1,2,1
No Variant,4,1,1,2,1
No Variant,5,24,1,1,1
No Variant,6,1,1,2,1
Null (6 Suits),4,5,1,3,1
Omni (5 Suits),3,2,1,3,1
Pink & Brown (6 Suits),3,2,1,1,1
Pink & Dark Rainbow (5 Suits),3,8,1,1,1
Pink (4 Suits),3,5,1,2,1
Pink (5 Suits),3,3,1,1,1
Pink (6 Suits),4,2,1,4,1
Pink (6 Suits),5,4,1,3,1
Prism (5 Suits),4,1,1,2,1
Prism (6 Suits),3,4,1,1,1
Prism (6 Suits),4,4,1,1,1
Rainbow & Brown (6 Suits),6,2,1,2,1
Rainbow & White (4 Suits),3,2,1,4,1
Rainbow & White (4 Suits),4,3,1,3,1
Rainbow & White (5 Suits),3,7,1,6,1
Rainbow & White (5 Suits),4,8,1,2,1
Rainbow (4 Suits),3,3,1,1,1
Rainbow (4 Suits),4,2,1,5,1
Rainbow (5 Suits),3,8,1,2,1
Rainbow (5 Suits),4,5,1,4,1
Rainbow (5 Suits),5,1,1,1,1
Rainbow (6 Suits),3,13,1,3,1
Rainbow (6 Suits),4,1,1,6,1
Rainbow (6 Suits),5,6,1,6,1
Rainbow (6 Suits),6,4,1,1,1
Rainbow-Ones (5 Suits),3,3,1,2,1
Up or Down & Rainbow (6 Suits),4,3,1,4,1
Up or Down (5 Suits),4,2,1,9,1
Up or Down (6 Suits),4,10,1,2,1
White & Brown (4 Suits),4,1,1,1,1
White & Brown (5 Suits),5,2,1,1,1
White & Brown (6 Suits),4,1,1,1,1
White & Dark Rainbow (6 Suits),3,3,1,1,1
White & Dark Rainbow (6 Suits),4,1,1,1,1
White (4 Suits),2,1,1,1,1
White (4 Suits),3,2,1,2,1
White (4 Suits),4,1,1,1,1
White (4 Suits),5,1,1,1,1
White (5 Suits),4,1,1,3,1
White (5 Suits),5,2,1,2,1
White (6 Suits),5,1,1,2,1
