No Variant,10,1
4 Suits,2,1
Clue Starved (5 Suits),2,1
Brown (5 Suits),2,1
Brown & Omni (6 Suits),2,1
White-Ones & Pink (5 Suits),2,1
Rainbow & Omni (5 Suits),2,1
Omni (5 Suits),2,1
Dual-Color (6 Suits),1,1
White (6 Suits),1,1
Rainbow & White (5 Suits),1,1
Light Pink (6 Suits),1,1
Muddy Rainbow (5 Suits),1,1
Prism (5 Suits),1,1
White & Brown (5 Suits),1,1
White & Muddy Rainbow (5 Suits),1,1
Pink (4 Suits),1,1
Pink & Omni (6 Suits),1,1
Black (6 Suits),8,0
Gray Pink (5 Suits),7,0
Black & Rainbow (6 Suits),6,0
Gray (6 Suits),6,0
Brown (4 Suits),5,0
Dark Pink (5 Suits),5,0
Black (5 Suits),4,0
Dark Prism (6 Suits),4,0
Special Mix (5 Suits),4,0
Up or Down & White (6 Suits),4,0
Rainbow & Gray (6 Suits),4,0
Dark Prism (5 Suits),3,0
Black & Light Pink (5 Suits),3,0
Cocoa Rainbow (5 Suits),3,0
Clue Starved & Muddy Rainbow (6 Suits),3,0
Cocoa Rainbow (6 Suits),3,0
Gray (5 Suits),3,0
Pink-Ones & Gray (5 Suits),3,0
Black & White (5 Suits),3,0
Dual-Color & Dark Pink (6 Suits),3,0
Black & Rainbow (5 Suits),2,0
Brown (6 Suits),2,0
Omni-Ones & Brown (5 Suits),2,0
Dark Rainbow (5 Suits),2,0
Black & Muddy Rainbow (6 Suits),2,0
3 Suits,2,0
Clue Starved & Rainbow (5 Suits),2,0
6 Suits,1,0
Up or Down (5 Suits),1,0
Pink & Dark Prism (5 Suits),1,0
Dark Brown (5 Suits),1,0
Dark Rainbow (6 Suits),1,0
Black & Prism (6 Suits),1,0
Clue Starved & White (5 Suits),1,0
Clue Starved & Brown (5 Suits),1,0
Brown-Fives & White (5 Suits),1,0
Omni-Fives & Rainbow (6 Suits),1,0
Black & Pink (5 Suits),1,0
Null (4 Suits),1,0
Dark Omni (5 Suits),1,0
Rainbow & Dark Omni (5 Suits),1,0
Deceptive-Ones & Black (6 Suits),1,0
Dark Brown (6 Suits),1,0
Brown-Ones & White (6 Suits),1,0
Black & White (6 Suits),1,0
Rainbow & Prism (5 Suits),1,0
Rainbow (6 Suits),1,0
Muddy Rainbow & Prism (5 Suits),1,0
Dark Pink (6 Suits),1,0
Brown & Cocoa Rainbow (6 Suits),1,0
