Black & Dark Pink (6 Suits),27,1
Cocoa Rainbow (6 Suits),19,1
Black & Dark Brown (6 Suits),12,1
Black & White (6 Suits),11,1
White-Ones & Black (5 Suits),9,1
No Variant,8,1
Dark Rainbow (5 Suits),8,1
Light Pink & Dark Brown (5 Suits),8,1
Rainbow & Pink (3 Suits),8,1
Black & Rainbow (5 Suits),7,1
Pink-Fives & White (6 Suits),7,1
Black & Prism (6 Suits),7,1
Black & Muddy Rainbow (6 Suits),6,1
Rainbow Reversed (3 Suits),5,1
Light Pink (6 Suits),5,1
Rainbow & Pink (5 Suits),4,1
Black & Omni (5 Suits),4,1
Clue Starved & Omni (6 Suits),4,1
Alternating Clues & White (4 Suits),3,1
White & Light Pink (6 Suits),3,1
Black & Light Pink (6 Suits),3,1
Rainbow & Prism (3 Suits),3,1
Rainbow & Omni (3 Suits),3,1
Pink & Light Pink (6 Suits),3,1
Clue Starved (6 Suits),2,1
Rainbow & Light Pink (6 Suits),2,1
Up or Down & Light Pink (5 Suits),2,1
Cow & Pig (4 Suits),2,1
Rainbow & Pink (6 Suits),2,1
Dark Prism (5 Suits),2,1
Pink & Prism (6 Suits),2,1
Rainbow & Muddy Rainbow (5 Suits),2,1
Rainbow & Prism (5 Suits),2,1
Up or Down & Omni (5 Suits),2,1
Cocoa Rainbow (5 Suits),1,1
White (5 Suits),1,1
Clue Starved (5 Suits),1,1
White-Ones (5 Suits),1,1
Dual-Color & White (4 Suits),1,1
Very Ambiguous & White (4 Suits),1,1
Rainbow & Light Pink (5 Suits),1,1
Brown & Light Pink (4 Suits),1,1
Pink-Ones & Muddy Rainbow (4 Suits),1,1
Throw It in a Hole & Rainbow (6 Suits),1,1
Dark Pink (5 Suits),1,1
Rainbow & Light Pink (4 Suits),1,1
Throw It in a Hole (4 Suits),1,1
Prism (3 Suits),1,1
Black & Prism (5 Suits),1,1
Rainbow & Muddy Rainbow (6 Suits),1,1
Pink & Light Pink (5 Suits),1,1
Black & Gray (6 Suits),31,0
Clue Starved & Rainbow (6 Suits),22,0
Black & Dark Omni (6 Suits),21,0
Black & Gray Pink (6 Suits),13,0
Dark Omni (6 Suits),12,0
Black & Dark Null (6 Suits),8,0
Rainbow & Cocoa Rainbow (6 Suits),8,0
Black & Dark Prism (6 Suits),7,0
Black & Omni (6 Suits),7,0
Omni-Fives & Omni (6 Suits),7,0
Light-Pink-Ones (5 Suits),6,0
Gray Reversed (5 Suits),6,0
Light-Pink-Ones & Black (6 Suits),5,0
Clue Starved & White (5 Suits),5,0
Pink-Ones & Brown (5 Suits),5,0
Special Mix (6 Suits),5,0
Ambiguous Mix,5,0
Pink-Ones & Dark Pink (5 Suits),4,0
Rainbow & Dark Omni (5 Suits),4,0
Dark Rainbow Reversed (6 Suits),4,0
Gray Pink (6 Suits),3,0
Light-Pink-Ones & Brown (3 Suits),3,0
Muddy Rainbow & Dark Brown (5 Suits),3,0
Gray Pink (5 Suits),3,0
Throw It in a Hole (6 Suits),3,0
Duck (5 Suits),3,0
Rainbow & Omni (6 Suits),3,0
Omni & Prism (4 Suits),3,0
Black (6 Suits),2,0
Clue Starved & Rainbow (5 Suits),2,0
Light Pink (3 Suits),2,0
Pink-Ones & Black (5 Suits),2,0
Up or Down & Light Pink (6 Suits),2,0
Up or Down & Pink (6 Suits),2,0
Prism (6 Suits),2,0
Prism & Gray Pink (6 Suits),2,0
Deceptive-Fives (6 Suits),2,0
Dark Brown (5 Suits),1,0
Light Pink & Dark Omni (5 Suits),1,0
Null (6 Suits),1,0
Brown-Fives (4 Suits),1,0
Pink & White (6 Suits),1,0
Black & Cocoa Rainbow (6 Suits),1,0
Gray (6 Suits),1,0
Dark Null (5 Suits),1,0
Special Mix (5 Suits),1,0
Brown & Muddy Rainbow (6 Suits),1,0
Rainbow & Brown (5 Suits),1,0
Dual-Color Mix,1,0
Rainbow & Dark Prism (5 Suits),1,0
Rainbow & Dark Pink (6 Suits),1,0
Prism Reversed (6 Suits),1,0
White & Muddy Rainbow (3 Suits),1,0
